bugFixingId;bugFixingTs;bugFixingFileChanged;bugInducingId;bugInducingTs;bugFixingCommitMessage;note
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;core/src/main/java/org/apache/oozie/util/StringUtils.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;core/src/main/java/org/apache/oozie/util/XConfiguration.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;core/src/main/java/org/apache/oozie/util/db/FailingDBHelperForTest.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;core/src/main/java/org/apache/oozie/util/db/SLADbXOperations.java;c9d99f6b46b2311a441e8be9634b63156d7a3ccb;2011-09-02T00:35:40+0000;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;core/src/main/java/org/apache/oozie/util/db/SqlStatement.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;core/src/main/java/org/apache/oozie/workflow/WorkflowInstance.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;core/src/main/java/org/apache/oozie/workflow/lite/DBLiteWorkflowLib.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;core/src/main/java/org/apache/oozie/workflow/lite/LiteWorkflowAppParser.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;release-log.txt;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);Ignored file type
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/JavaMain.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/LauncherURIHandler.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/LauncherURIHandlerFactory.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/PrepareActionsHandler.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
76143a11ac765d786644e49c34f760c89a364d88;2019-03-04T13:27:03+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/ShellMain.java;;;oozie-1702 [build] fix javadoc warnings (dionusos via kmarton);No changed lines, only additions
205db9e4fb846da0e1af81f1207cf137a24f603a;2019-03-01T11:22:03+0000;bin/test-patch-11-spotbugs-diff;;;oozie-3395 amend [build] migration from findbugs to spotbugs (kmarton via asalamon74);Ignored file type
205db9e4fb846da0e1af81f1207cf137a24f603a;2019-03-01T11:22:03+0000;release-log.txt;;;oozie-3395 amend [build] migration from findbugs to spotbugs (kmarton via asalamon74);Ignored file type
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;bin/test-patch-11-findbugs-diff;;;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);Ignored file type
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;bin/test-patch-11-spotbugs-diff;;;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);Ignored file type
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;client/pom.xml;8a0a6487dcf9ef2e4489b5bdeea2360e12d91b14;2018-06-19T09:13:28+0000;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;core/pom.xml;2f6bced4fdfe6a438183b3e3fb0f4e2cadc89770;2018-07-02T07:59:41+0000;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;fluent-job/fluent-job-api/pom.xml;e229e4dbb42b7bc0fdb866ccc530b533a2b2008b;2018-08-08T11:15:32+0000;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;fluent-job/fluent-job-api/findbugs-filter.xml;;;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);No changed lines, only additions
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;fluent-job/pom.xml;e229e4dbb42b7bc0fdb866ccc530b533a2b2008b;2018-08-08T11:15:32+0000;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;pom.xml;e6b5c95efb492a70087377db45524e06f803459e;2016-09-16T00:08:14+0000;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;release-log.txt;;;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);Ignored file type
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;sharelib/git/pom.xml;fe2da6e57d5ae48d50d5cac4780c887de1d46afe;2018-09-04T13:32:08+0000;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;sharelib/oozie/pom.xml;471659fa0ddded743bdd84a80c543f05da77c1ee;2018-12-03T13:04:16+0000;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;sharelib/spark/pom.xml;299370b44e2d7b22bfe622d19f65b02c5b18282f;2017-12-01T11:10:11+0000;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);
259046fc090dcb6f96f2362daff647d57f3fbddd;2019-02-22T10:43:08+0000;tools/pom.xml;9e8598ea48d6db78d5feaad60823b55b2998b67d;2017-11-15T13:43:54+0000;oozie-3395 [build] migration from findbugs to spotbugs (kmarton via asalamon74);
7a8376a914d9240ecbec8a8540342725672f84b6;2019-01-18T07:59:37+0000;release-log.txt;;;oozie-3420 [action] pom.xml fixes (andras.piros via kmarton);Ignored file type
7a8376a914d9240ecbec8a8540342725672f84b6;2019-01-18T07:59:37+0000;sharelib/git/pom.xml;;;oozie-3420 [action] pom.xml fixes (andras.piros via kmarton);No changed lines, only additions
7a8376a914d9240ecbec8a8540342725672f84b6;2019-01-18T07:59:37+0000;sharelib/oozie/pom.xml;;;oozie-3420 [action] pom.xml fixes (andras.piros via kmarton);No changed lines, only additions
7a8376a914d9240ecbec8a8540342725672f84b6;2019-01-18T07:59:37+0000;sharelib/spark/pom.xml;;;oozie-3420 [action] pom.xml fixes (andras.piros via kmarton);No changed lines, only additions
7a8376a914d9240ecbec8a8540342725672f84b6;2019-01-18T07:59:37+0000;tools/pom.xml;;;oozie-3420 [action] pom.xml fixes (andras.piros via kmarton);No changed lines, only additions
ca707b23f08e3c4b1df436c07fe25b01261e88ef;2019-01-17T08:09:47+0000;release-log.txt;;;oozie-3401 [test] fix testpyspark failure (kmarton, asalamon74);Ignored file type
ca707b23f08e3c4b1df436c07fe25b01261e88ef;2019-01-17T08:09:47+0000;sharelib/pom.xml;ae11fe7a9f07bed71faaec3a91232514c67f8b0f;2018-08-08T09:17:41+0000;oozie-3401 [test] fix testpyspark failure (kmarton, asalamon74);
ca707b23f08e3c4b1df436c07fe25b01261e88ef;2019-01-17T08:09:47+0000;sharelib/spark/pom.xml;;;oozie-3401 [test] fix testpyspark failure (kmarton, asalamon74);No changed lines, only additions
2ecac7e8cd080551ba8606dfaedc0649a87f3a35;2019-01-15T06:43:04+0000;release-log.txt;;;oozie-3421 [tests] gitserver lifecycle fixes (andras.piros via kmarton);Ignored file type
2ecac7e8cd080551ba8606dfaedc0649a87f3a35;2019-01-15T06:43:04+0000;sharelib/git/src/test/java/org/apache/oozie/action/hadoop/GitServer.java;;;oozie-3421 [tests] gitserver lifecycle fixes (andras.piros via kmarton);No changed lines, only additions
2a407ef99edfdef77f00102338bfb916a83d170b;2019-01-02T10:58:23+0000;docs/src/site/markdown/DG_CommandLineTool.md;;;oozie-3341 [docs] fix difference between command line help and documentation (asalamon74 via andras.piros);Ignored file type
2a407ef99edfdef77f00102338bfb916a83d170b;2019-01-02T10:58:23+0000;release-log.txt;;;oozie-3341 [docs] fix difference between command line help and documentation (asalamon74 via andras.piros);Ignored file type
c15e4ed2590e6b91eaa3211b123e2fa95795eec0;2019-01-02T10:33:18+0000;core/src/main/java/org/apache/oozie/ErrorCode.java;;;oozie-3400 [core] fix purgeservice sub-sub-workflow checking (asalamon74 via andras.piros);No changed lines, only additions
c15e4ed2590e6b91eaa3211b123e2fa95795eec0;2019-01-02T10:33:18+0000;core/src/main/java/org/apache/oozie/command/PurgeXCommand.java;cab20408e54b10c8a4c90a4e0ba6df2e99db45f9;2017-11-06T09:34:36+0000;oozie-3400 [core] fix purgeservice sub-sub-workflow checking (asalamon74 via andras.piros);
c15e4ed2590e6b91eaa3211b123e2fa95795eec0;2019-01-02T10:33:18+0000;core/src/test/java/org/apache/oozie/command/TestPurgeXCommand.java;;;oozie-3400 [core] fix purgeservice sub-sub-workflow checking (asalamon74 via andras.piros);No changed lines, only additions
c15e4ed2590e6b91eaa3211b123e2fa95795eec0;2019-01-02T10:33:18+0000;core/src/test/java/org/apache/oozie/command/TestSelectorTreeTraverser.java;;;oozie-3400 [core] fix purgeservice sub-sub-workflow checking (asalamon74 via andras.piros);No changed lines, only additions
c15e4ed2590e6b91eaa3211b123e2fa95795eec0;2019-01-02T10:33:18+0000;release-log.txt;;;oozie-3400 [core] fix purgeservice sub-sub-workflow checking (asalamon74 via andras.piros);Ignored file type
335e310b17f8fc5ba93bad140a396e47189e4faf;2018-12-07T09:56:19+0000;docs/src/site/markdown/WorkflowFunctionalSpec.md;;;oozie-3398 [docs] fix oozie sub-workflow documentation (asalamon74 via andras.piros);Ignored file type
335e310b17f8fc5ba93bad140a396e47189e4faf;2018-12-07T09:56:19+0000;release-log.txt;;;oozie-3398 [docs] fix oozie sub-workflow documentation (asalamon74 via andras.piros);Ignored file type
a4e2674d9b008853446fdf1a4840a16c19e37c1c;2018-10-04T09:14:25+0000;docs/src/site/markdown/DG_CommandLineTool.md;;;oozie-3358 [docs] check and fix differences between help and command line documentation for fluent job api (kmarton via andras.piros);Ignored file type
a4e2674d9b008853446fdf1a4840a16c19e37c1c;2018-10-04T09:14:25+0000;release-log.txt;;;oozie-3358 [docs] check and fix differences between help and command line documentation for fluent job api (kmarton via andras.piros);Ignored file type
f21074a0ef9eae9becec67fd90035d73df1b5195;2018-09-24T07:58:37+0000;examples/src/main/apps/git/workflow.xml;fe2da6e57d5ae48d50d5cac4780c887de1d46afe;2018-09-04T13:32:08+0000;oozie-3346 [examples] [action] fix git example. prepareactionshandler should support xml namespace prefixes (asalamon74, andras.piros);
f21074a0ef9eae9becec67fd90035d73df1b5195;2018-09-24T07:58:37+0000;examples/src/main/java/org/apache/oozie/example/fluentjob/Git.java;fe2da6e57d5ae48d50d5cac4780c887de1d46afe;2018-09-04T13:32:08+0000;oozie-3346 [examples] [action] fix git example. prepareactionshandler should support xml namespace prefixes (asalamon74, andras.piros);
f21074a0ef9eae9becec67fd90035d73df1b5195;2018-09-24T07:58:37+0000;release-log.txt;;;oozie-3346 [examples] [action] fix git example. prepareactionshandler should support xml namespace prefixes (asalamon74, andras.piros);Ignored file type
f21074a0ef9eae9becec67fd90035d73df1b5195;2018-09-24T07:58:37+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/LauncherAM.java;9cb4bd05aa4a86d2193efe5f7bb9ef53f8fc33d2;2017-09-20T10:17:27+0000;oozie-3346 [examples] [action] fix git example. prepareactionshandler should support xml namespace prefixes (asalamon74, andras.piros);
f21074a0ef9eae9becec67fd90035d73df1b5195;2018-09-24T07:58:37+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/LauncherURIHandlerFactory.java;;;oozie-3346 [examples] [action] fix git example. prepareactionshandler should support xml namespace prefixes (asalamon74, andras.piros);No changed lines, only additions
f21074a0ef9eae9becec67fd90035d73df1b5195;2018-09-24T07:58:37+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/PrepareActionsDriver.java;21761f5b5b2b4457302aef780239610d076047e5;2017-05-26T09:03:49+0000;oozie-3346 [examples] [action] fix git example. prepareactionshandler should support xml namespace prefixes (asalamon74, andras.piros);
f21074a0ef9eae9becec67fd90035d73df1b5195;2018-09-24T07:58:37+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/PrepareActionsHandler.java;21761f5b5b2b4457302aef780239610d076047e5;2017-05-26T09:03:49+0000;oozie-3346 [examples] [action] fix git example. prepareactionshandler should support xml namespace prefixes (asalamon74, andras.piros);
f21074a0ef9eae9becec67fd90035d73df1b5195;2018-09-24T07:58:37+0000;sharelib/oozie/src/test/java/org/apache/oozie/action/hadoop/TestPrepareActionsHandler.java;;;oozie-3346 [examples] [action] fix git example. prepareactionshandler should support xml namespace prefixes (asalamon74, andras.piros);No changed lines, only additions
3cbb648828c2261328b95e2f7c72ee22583e8941;2018-09-21T12:26:44+0000;examples/src/main/java/org/apache/oozie/example/fluentjob/Global.java;8a0a6487dcf9ef2e4489b5bdeea2360e12d91b14;2018-06-19T09:13:28+0000;oozie-3347 [examples] fix fluent job global example (asalamon74 via andras.piros);
3cbb648828c2261328b95e2f7c72ee22583e8941;2018-09-21T12:26:44+0000;release-log.txt;;;oozie-3347 [examples] fix fluent job global example (asalamon74 via andras.piros);Ignored file type
7f59c87693ae4fb2e07077f2a5b749968ab804e4;2018-09-07T13:35:34+0000;bin/test-patch-20-tests;;;oozie-3317 amend [build] fix false positive precommit reports (kmarton via andras.piros);Ignored file type
7f59c87693ae4fb2e07077f2a5b749968ab804e4;2018-09-07T13:35:34+0000;release-log.txt;;;oozie-3317 amend [build] fix false positive precommit reports (kmarton via andras.piros);Ignored file type
ee275389bc2f84ef16bf6752e881ed0dfa668841;2018-08-24T08:48:43+0000;bin/test-patch-09-javadoc;;;oozie-3318 [build] fix javadoc check in the pre-commit (kmarton via andras.piros);Ignored file type
ee275389bc2f84ef16bf6752e881ed0dfa668841;2018-08-24T08:48:43+0000;release-log.txt;;;oozie-3318 [build] fix javadoc check in the pre-commit (kmarton via andras.piros);Ignored file type
5989799d15e99d887b7270a2e06535155d813f95;2018-08-23T15:04:55+0000;bin/test-patch-20-tests;;;oozie-3317 [build] fix false positive precommit reports (kmarton via andras.piros);Ignored file type
5989799d15e99d887b7270a2e06535155d813f95;2018-08-23T15:04:55+0000;release-log.txt;;;oozie-3317 [build] fix false positive precommit reports (kmarton via andras.piros);Ignored file type
b6452cfb0a08e737097b95e347c84edc9c0f7d07;2018-08-17T13:42:55+0000;release-log.txt;;;amend release-log.txt: oozie-3329 [build] test-patch-30-distro improvement (asalamon74 via andras.piros);Ignored file type
76d9b64f902754de8cdb3848c8eb4a2ce186da94;2018-08-17T13:38:30+0000;bin/test-patch-30-distro;;;oozie-3229 [build] test-patch-30-distro improvement (asalamon74 via andras.piros);Ignored file type
76d9b64f902754de8cdb3848c8eb4a2ce186da94;2018-08-17T13:38:30+0000;release-log.txt;;;oozie-3229 [build] test-patch-30-distro improvement (asalamon74 via andras.piros);Ignored file type
16992c1f51df5cfad02caf34846be3cc31513f00;2018-08-15T12:36:56+0000;findbugs-filter.xml;;;oozie-3324 cannot compile with findbugs check (asalamon74 via pbacsko);No changed lines, only additions
16992c1f51df5cfad02caf34846be3cc31513f00;2018-08-15T12:36:56+0000;release-log.txt;;;oozie-3324 cannot compile with findbugs check (asalamon74 via pbacsko);Ignored file type
e229e4dbb42b7bc0fdb866ccc530b533a2b2008b;2018-08-08T11:15:32+0000;core/src/main/java/org/apache/oozie/command/XCommand.java;331d003004103517f23c4f5b9b0ca9d002e7d986;2013-04-10T00:51:43+0000;oozie-3314 remove findbugs-filter.xml and convert its contents to annotations (asalamon74 via andras.piros);
e229e4dbb42b7bc0fdb866ccc530b533a2b2008b;2018-08-08T11:15:32+0000;core/src/main/java/org/apache/oozie/command/coord/CoordinatorXCommand.java;0e9c5900ece1202fdb3ce75548a45fcec1a7486a;2013-05-20T16:51:37+0000;oozie-3314 remove findbugs-filter.xml and convert its contents to annotations (asalamon74 via andras.piros);
e229e4dbb42b7bc0fdb866ccc530b533a2b2008b;2018-08-08T11:15:32+0000;core/src/main/java/org/apache/oozie/command/wf/WorkflowXCommand.java;532cb23bb2b5e84e000276bf6e62ca85b7bac060;2013-06-05T18:34:19+0000;oozie-3314 remove findbugs-filter.xml and convert its contents to annotations (asalamon74 via andras.piros);
e229e4dbb42b7bc0fdb866ccc530b533a2b2008b;2018-08-08T11:15:32+0000;core/src/main/java/org/apache/oozie/util/Instrumentation.java;8367900baf07705ec24e45e31a43c268c312bf14;2011-09-02T00:31:31+0000;oozie-3314 remove findbugs-filter.xml and convert its contents to annotations (asalamon74 via andras.piros);
e229e4dbb42b7bc0fdb866ccc530b533a2b2008b;2018-08-08T11:15:32+0000;findbugs-filter.xml;8a0a6487dcf9ef2e4489b5bdeea2360e12d91b14;2018-06-19T09:13:28+0000;oozie-3314 remove findbugs-filter.xml and convert its contents to annotations (asalamon74 via andras.piros);
